,source,author,title,description,url,urlToImage,publishedAt,content
67,"{'id': None, 'name': 'Manilatimes.net'}",,Travel to Hong Kong still safe - Locsin - The Manila Times,Hong Kong police stand off with protesters during a demonstration in the Sham Shui Po area. AFP PHOTO,https://www.manilatimes.net/2019/10/06/news/latest-news/travel-to-hong-kong-still-safe-locsin/627441/,https://s14255.pcdn.co/wp-content/uploads/2019/10/HK2.jpg,2019-10-06T07:39:10Z,"Hong Kong police stand off with protesters during a demonstration in the Sham Shui Po area. AFP PHOTO
Protesters stand off with police during a demonstration in the Sham Shui Po area in Hong Kong on October 1, 2019, as the city observes the National Day holi… [+1663 chars]"
68,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong bans protesters from police housing areas amid escalating violence,A Hong Kong court has granted an injunction to ban anyone from blocking or damaging areas used to house married police officers and other disciplined services that have been targeted in more than four months of anti-government protests.,https://www.reuters.com/article/us-hongkong-protests-idUSKBN1WU03S,https://s2.reutersmedia.net/resources/r/?m=02&d=20191015&t=2&i=1440923240&w=1200&r=LYNXMPEF9E02B,2019-10-15T01:42:25Z,HONG KONG (Reuters) - A Hong Kong court has granted an injunction to ban anyone from blocking or damaging areas used to house married police officers and other disciplined services that have been targeted in more than four months of anti-government protests. … [+1903 chars]
69,"{'id': None, 'name': 'Youtube.com'}",,"Rally in Hong Kong calls for international support, teenager stabbed in Tai Po - South China Morning Post","Rally in Hong Kong calls for international support, teenager stabbed in Tai Po South China Morning Post Hong Kong's leader backs police use of force as protesters plan 'illegal' march ABS-CBN News Hong Kong protests: bring back app or risk 'complicity' in rep…",https://www.youtube.com/watch?v=JA-ZH_aASC8,https://i.ytimg.com/vi/JA-ZH_aASC8/maxresdefault.jpg,2019-10-19T16:17:21Z,"Subscribe to our YouTube channel for free here: https://sc.mp/subscribe-youtube
As the city entered its 20th consecutive weekend of anti-government protests, triggered by the now-abandoned extradition bill,more than a thousand people gathered in Central, Hon… [+358 chars]"
70,"{'id': None, 'name': 'Ctvnews.ca'}",Eileen Ng and John Leicester,Police shoot protester in Hong Kong day of rage - CTV News,Police shoot protester in Hong Kong day of rage CTV News A staggering display of new weaponry to mark China’s 70th anniversary National Post Hong Kong protester shot in clash with police as China's Communist Party marks 70th anniversary CBC.ca I’m a Canadian …,https://www.ctvnews.ca/world/hong-kong-protester-shot-as-china-marks-its-70th-anniversary-1.4618170,https://www.ctvnews.ca/polopoly_fs/1.4618257.1569926784!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-10-01T14:56:00Z,"HONG KONG -- In a fearsome escalation of violence, Hong Kong police shot a protester in the chest at close range Tuesday, leaving the teenager bleeding and howling on the ground. Tens of thousands joined anti-government demonstrations that spread across the s… [+6016 chars]"
71,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong police fire tear gas hours after government imposes emergency laws,"Hong Kong police fired tear gas to disperse protesters in the New Territories district of Sha Tin on Friday, hours after the government imposed emergency laws designed to quell violent unrest that has roiled the city for four months.",https://www.reuters.com/article/us-hongkong-protests-teargas-idUSKBN1WJ1NU,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2019-10-04T14:06:43Z,"(Reuters) - Hong Kong police fired tear gas to disperse protesters in the New Territories district of Sha Tin on Friday, hours after the government imposed emergency laws designed to quell violent unrest that has roiled the city for four months. 
Hong Kong’s… [+295 chars]"
72,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong police relaxed guidelines for using force in protests: documents,"Hong Kong police loosened guidelines on the use of force officers should use in the run-up to demonstrations on Oct. 1, giving them greater power to deal with protesters in difficult situations, according to documents seen by Reuters.",https://www.reuters.com/article/us-hongkong-protests-police-idUSKBN1WI0TX,https://s1.reutersmedia.net/resources/r/?m=02&d=20191003&t=2&i=1436582936&w=1200&r=LYNXMPEF920N2,2019-10-03T09:22:50Z,"HONG KONG (Reuters) - Hong Kong police loosened guidelines on the use of force officers should use in the run-up to demonstrations on Oct. 1, giving them greater power to deal with protesters in difficult situations, according to documents seen by Reuters. 
… [+272 chars]"
73,"{'id': None, 'name': 'Npr.org'}",Julie McCarthy,Hong Kong Braces For Massive Weekend Protests,Saturday marks five years since the pro-democracy Umbrella Movement formed calling for transparent elections. It comes ahead of the 70 th anniversary of the People's Republic of China on Tuesday.,https://www.npr.org/2019/09/27/765016873/hong-kong-braces-for-massive-weekend-protests,https://media.npr.org/assets/img/2019/09/27/gettyimages-1171364504_wide-0eff51eaa97210a1f35386d49492b15c668c1b84.jpg?s=1400,2019-09-27T16:22:13Z,"Protesters flashing their smartphones lights as they stage a rally at Edinburgh Place in Hong Kong, Friday.
Vincent Thian/AP
Hong Kong is bracing for more rallies and unrest this weekend as two important anniversaries loom, sparking fears that anti-governme… [+3911 chars]"
74,"{'id': 'reuters', 'name': 'Reuters'}",Donny Kwok,Protests split Hong Kong entertainment world; many keep silent,"The anti-government protests that have roiled Hong Kong for four months have also split the city's influential entertainment community, with stars who weigh in doing so at the risk of alienating fans on either side of the often-bitter divide.",https://www.reuters.com/article/us-hongkong-protests-entertainment-idUSKBN1WD05T,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2019-09-28T07:24:47Z,"HONG KONG (Reuters) - The anti-government protests that have roiled Hong Kong for four months have also split the city’s influential entertainment community, with stars who weigh in doing so at the risk of alienating fans on either side of the often-bitter di… [+2682 chars]"
75,"{'id': 'reuters', 'name': 'Reuters'}",Jessie Pang,Hong Kong protesters gear up at 'National Calamity Hardware Store',"While months of anti-government protests have taken a toll on Hong Kong businesses, from luxury retailers to hotels and restaurants, Keita Lee's pop-up stall is thriving.",https://www.reuters.com/article/us-hongkong-protests-hardware-shop-idUSKBN1WQ09J,https://s3.reutersmedia.net/resources/r/?m=02&d=20191011&t=2&i=1439540273&w=1200&r=LYNXMPEF9A087,2019-10-11T04:09:12Z,"HONG KONG (Reuters) - While months of anti-government protests have taken a toll on Hong Kong businesses, from luxury retailers to hotels and restaurants, Keita Lee’s pop-up stall is thriving. 
Since demonstrations escalated in mid-June, Lee, 33, has been ru… [+3541 chars]"
76,"{'id': None, 'name': 'Globalnews.ca'}",,Hong Kong leader Lam criticized in first town hall with protesters - Global News,"Hong Kong leader Lam criticized in first town hall with protesters Global News Hong Kong braces for another weekend of protests despite leader's public meeting CBC News Five Years On, Hong Kong Activist Joshua Wong Speaks to TIME About the Umbrella Revolution…",https://globalnews.ca/news/5958830/hong-kong-protest-town-hall/,https://shawglobalnews.files.wordpress.com/2019/09/21831857.jpg?quality=70&strip=all&w=720&h=379&crop=1,2019-09-27T03:08:00Z,"Hong Kong leader Carrie Lam came under a barrage of criticism at a town hall session Thursday, with citizens accusing her government of turning a deaf ear to months of protests calling for democratic reforms in the semi-autonomous Chinese territory.
READ MOR… [+4384 chars]"
77,"{'id': None, 'name': 'Ctvnews.ca'}",John Leicester and Eileen Ng,Hong Kong's leader says mask ban necessary to quell violence - CTV News,Hong Kong's leader says mask ban necessary to quell violence CTV News Teen shot as Hong Kong protesters unleash anger over ban on face masks CBC.ca Law banning protesters from wearing masks stirs new unrest in Hong Kong Global News After a Hong Kong protester…,https://www.ctvnews.ca/world/hong-kong-s-leader-says-mask-ban-necessary-to-quell-violence-1.4623740,https://www.ctvnews.ca/polopoly_fs/1.4623741.1570169903!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-10-04T22:00:00Z,"Hong Kong's embattled leader insisted a new measure banning masks at rallies was not a move toward authoritarian rule or at the behest of the Chinese government, which signalled its approval shortly after she implemented the toughened response to quell four m… [+5626 chars]"
78,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,U.S. lawmakers urge Apple to restore HKMap app used in Hong Kong: letter,"A bipartisan group of seven U.S. lawmakers including Senators Ted Cruz, Ron Wyden and Marco Rubio and Representative Alexandria Ocasio-Cortez on Friday urged Apple Inc chief executive Tim Cook to restore the HKMap app used in Hong Kong.",https://www.reuters.com/article/us-hongkong-protests-apple-idUSKBN1WX2EN,https://s4.reutersmedia.net/resources/r/?m=02&d=20191018&t=2&i=1442401692&w=1200&r=LYNXMPEF9H1VS,2019-10-18T18:49:38Z,"WASHINGTON (Reuters) - A bipartisan group of seven U.S. lawmakers including Senators Ted Cruz, Ron Wyden and Marco Rubio and Representative Alexandria Ocasio-Cortez on Friday urged Apple Inc (AAPL.O) chief executive Tim Cook to restore the HKMap app used in H… [+449 chars]"
79,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Factbox: Global firms take action after China criticism over Hong Kong protests,Global companies and brands are walking a tightrope in China as they weigh the risks of angering consumers in the world's most populous country over protests in Hong Kong.,https://www.reuters.com/article/us-hongkong-protests-factbox-idUSKBN1WP2EW,https://s1.reutersmedia.net/resources/r/?m=02&d=20191010&t=2&i=1439329519&w=1200&r=LYNXMPEF991O1,2019-10-10T16:13:42Z,"(Reuters) - Global companies and brands are walking a tightrope in China as they weigh the risks of angering consumers in the world’s most populous country over protests in Hong Kong. 
Apple on Thursday was the latest company to face criticism over an app th… [+2786 chars]"
80,"{'id': None, 'name': 'Gizmodo.com'}",Victoria Song,Chinese Citizens Will Have to Scan Their Faces to Get Internet Access and New Phone Numbers,"Starting December 1, Chinese citizens will have to allow telecommunications carriers to scan their faces when signing up for internet access or to get a new phone number. Read more...",https://gizmodo.com/chinese-citizens-will-have-to-scan-their-faces-to-get-i-1838936778,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/sl3zec7pmmvra5eauwie.jpg",2019-10-10T16:40:00Z,"Starting December 1, Chinese citizens will have to allow telecommunications carriers to scan their faces when signing up for internet accessor to get a new phone number. 
The new rule was announced by Chinas Ministry of Industry and Information Technology (M… [+2453 chars]"
81,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong gears up for pro-democracy rally after latest weekend of unrest,"Hong Kong pro-democracy activists plan a rally on Monday evening after another weekend of unrest that saw protesters hurl petrol bombs and police reply with tear gas and rubber bullets, as violence in the Chinese-ruled city shows no signs of letting up.",https://www.reuters.com/article/us-hongkong-protests-idUSKBN1WT039,https://s2.reutersmedia.net/resources/r/?m=02&d=20191014&t=2&i=1440555507&w=1200&r=LYNXMPEF9D02H,2019-10-14T02:06:54Z,"HONG KONG (Reuters) - Hong Kong pro-democracy activists plan a rally on Monday evening after another weekend of unrest that saw protesters hurl petrol bombs and police reply with tear gas and rubber bullets, as violence in the Chinese-ruled city shows no sign… [+2514 chars]"
82,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,"China criticizes EU, French 'hypocritical' reaction to Hong Kong protests",China's embassy in Paris on Monday strongly criticized French and European reaction to protests in Hong Kong calling it hypocritical and telling France to show empathy after it experienced its own violent demonstrations.,https://www.reuters.com/article/us-hongkong-protests-france-idUSKBN1WM13G,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2019-10-07T10:44:32Z,"PARIS (Reuters) - China’s embassy in Paris on Monday strongly criticized French and European reaction to protests in Hong Kong calling it hypocritical and telling France to show empathy after it experienced its own violent demonstrations. 
“We express our de… [+1703 chars]"
83,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong set to ban face masks in bid to curb violence: media,"Hong Kong is set to enact an emergency law to ban face masks at rallies, media reported on Thursday, as authorities grapple with nearly four months of anti-government protests.",https://www.reuters.com/article/us-hongkong-protests-masks-idUSKBN1WI0M4,https://s2.reutersmedia.net/resources/r/?m=02&d=20191003&t=2&i=1436555624&w=1200&r=LYNXMPEF920HD,2019-10-03T07:56:10Z,"HONG KONG (Reuters) - Hong Kong is set to enact an emergency law to ban face masks at rallies, media reported on Thursday, as authorities grapple with nearly four months of anti-government protests. 
Many demonstrators wear face masks to hide their identitie… [+818 chars]"
84,"{'id': 'reuters', 'name': 'Reuters'}",Elizabeth Culliford,Google pulls Hong Kong protester role-playing app,"Alphabet Inc's Google has suspended a role-playing app associated with the Hong Kong protests due to a policy that prohibits developers capitalizing on ongoing conflicts, the company said on Thursday.",https://www.reuters.com/article/us-hongkong-protests-google-idUSKBN1WP2E6,https://s1.reutersmedia.net/resources/r/?m=02&d=20191010&t=2&i=1439326826&w=1200&r=LYNXMPEF991N1,2019-10-10T15:56:39Z,"LONDON (Reuters) - Alphabet Inc’s Google has suspended a role-playing app associated with the Hong Kong protests due to a policy that prohibits developers capitalizing on ongoing conflicts, the company said on Thursday. 
A Google spokesman said that “The Rev… [+674 chars]"
85,"{'id': None, 'name': 'Npr.org'}",Julie McCarthy,Hong Kong Protests: Chaotic Scenes Unfold In Streets Ahead Of China's National Day,Protesters rained down bricks and Molotov cocktails on government buildings and riot police deployed tear gas in some of the most forceful police responses since protests began in early June.,https://www.npr.org/2019/09/29/765517895/hong-kong-protests-chaotic-scenes-unfold-in-streets-ahead-of-chinas-national-day,https://media.npr.org/assets/img/2019/09/29/ap_192723687267861_wide-ec0552d16a5341393755c57b75582e347ef6e373.jpg?s=1400,2019-09-29T19:23:42Z,"Riot police arrive after protestors vandalize in Hong Kong on Sunday. Riot police fired tear gas Sunday after a large crowd of protesters at a Hong Kong shopping district ignored warnings to disperse in a second straight day of clashes, sparking fears of more… [+4284 chars]"
86,"{'id': 'reuters', 'name': 'Reuters'}",Sarah Wu,"Apology accepted, Hong Kong's Muslims lament water cannon staining mosque","Municipal workers scrubbed away noxious blue dye from the steps of Hong Kong's biggest mosque on Monday, while Muslim worshippers expressed frustration over police firing a water cannon outside the mosque during a large anti-government march.",https://www.reuters.com/article/us-hongkong-protests-mosque-idUSKBN1X0116,https://s2.reutersmedia.net/resources/r/?m=02&d=20191021&t=2&i=1443307720&w=1200&r=LYNXMPEF9K0NI,2019-10-21T10:36:22Z,"HONG KONG (Reuters) - Municipal workers scrubbed away noxious blue dye from the steps of Hong Kong’s biggest mosque on Monday, while Muslim worshippers expressed frustration over police firing a water cannon outside the mosque during a large anti-government m… [+2868 chars]"
87,"{'id': 'the-globe-and-mail', 'name': 'The Globe And Mail'}",,Protester shot by police in escalating Hong Kong clashes - The Globe and Mail,Protester shot by police in escalating Hong Kong clashes The Globe and Mail A staggering display of new weaponry to mark China’s 70th anniversary National Post Hong Kong protester shot in clash with police as China's Communist Party marks 70th anniversary CBC…,https://www.theglobeandmail.com/world/article-protester-shot-in-escalating-hong-kong-clashes/,https://www.theglobeandmail.com/resizer/mzxTGVzWj5kICN6ABtLZx6JA5Qk=/1200x0/filters:quality(80)/arc-anglerfish-tgam-prod-tgam.s3.amazonaws.com/public/U4XBV63UQ5DWLO3QRSTNCRVHBU.JPG,2019-10-01T13:18:45Z,"Protesters clash with police in Hong Kong, on Oct. 1, 2019.
LAM YIK FEI/The New York Times
Some of the worst clashes in a summer of protest bloodied the streets of Hong Kong Tuesday, with demonstrators attacking police, who then shot one protester with live… [+7029 chars]"
88,"{'id': None, 'name': 'Youtube.com'}",,Hong Kong protester shot in the chest by police during clashes - Al Jazeera English,"A Hong Kong pro-democracy protester has been shot in the chest after a police officer opened fire during clashes on Tuesday, as China celebrated the 70th ann...",https://www.youtube.com/watch?v=CTnLrRb58uA,https://i.ytimg.com/vi/CTnLrRb58uA/maxresdefault.jpg,2019-10-01T17:46:38Z,"A Hong Kong pro-democracy protester has been shot in the chest after a police officer opened fire during clashes on Tuesday, as China celebrated the 70th anniversary of the communist-led government in Beijing.The incident was the first time a protester has be… [+743 chars]"
89,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,One person in critical condition as HK protests escalate: hospital authority,"Fifteen people were wounded on Tuesday after a day of running clashes between police and protesters, with one person in critical condition, Hong Kong's Hospital Authority said.",https://www.reuters.com/article/us-china-anniversary-clashes-idUSKBN1WG3LU,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2019-10-01T10:30:27Z,"HONG KONG (Reuters) - Fifteen people were wounded on Tuesday after a day of running clashes between police and protesters, with one person in critical condition, Hong Kong’s Hospital Authority said. 
The South China Morning Post and television reports said a… [+396 chars]"
90,"{'id': None, 'name': 'Globalnews.ca'}",Eileen Ng and John Leicester,Hong Kong protester shot with live round as protests descend into chaos - Global News,Hong Kong protester shot with live round as protests descend into chaos Global News A staggering display of new weaponry to mark China’s 70th anniversary National Post Hong Kong police slammed as 'trigger-happy' after protester shot with live round Global New…,http://globalnews.ca/news/5973521/hong-kong-protests-live-rounds/,https://shawglobalnews.files.wordpress.com/2019/10/1000-1.jpeg?quality=70&strip=all&w=720&h=379&crop=1,2019-10-02T05:59:00Z,"In a fearsome escalation of violence, Hong Kong police shot a protester in the chest at close range Tuesday, leaving the teenager bleeding and howling on the ground. Tens of thousands joined anti-government demonstrations that spread across the semi-autonomou… [+6876 chars]"
91,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong's leader backs police use of force as protesters plan 'illegal' march,"Hong Kong leader Carrie Lam took to the airwaves on Saturday to back the use of force by police ahead of a major anti-government march planned this weekend in the Chinese-ruled city, which has been battered by months of violent protests.",https://www.reuters.com/article/us-hongkong-protests-idUSKBN1WY029,https://s4.reutersmedia.net/resources/r/?m=02&d=20191019&t=2&i=1442524237&w=1200&r=LYNXMPEF9I029,2019-10-19T02:51:09Z,"HONG KONG (Reuters) - Hong Kong leader Carrie Lam took to the airwaves on Saturday to back the use of force by police ahead of a major anti-government march planned this weekend in the Chinese-ruled city, which has been battered by months of violent protests.… [+3197 chars]"
92,"{'id': 'the-wall-street-journal', 'name': 'The Wall Street Journal'}","Natasha Khan, Joyu Wang",Street Battles Break Out After Hong Kong Bans Masks at Protests - The Wall Street Journal,Street Battles Break Out After Hong Kong Bans Masks at Protests The Wall Street Journal Hong Kong protesters banned from wearing masks under emergency law CBS This Morning Hong Kong Banned Masks at Protests. Masked Crowds Protested the Ban. The New York Times…,https://www.wsj.com/articles/hong-kong-says-up-to-a-year-in-jail-for-wearing-mask-at-public-gathering-11570174707,https://images.wsj.net/im-113863/social,2019-10-04T16:26:00Z,"HONG KONGStreet battles raged across Hong Kong and the citys subway operator suspended its entire network late Friday after Chief Executive 
Carrie Lam
invoked emergency measures and banned people wearing masks in an effort to quell monthslong protests. The… [+7672 chars]"
93,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Dramatic footage captures moment when Hong Kong protester shot,"Amateur video of violent demonstrations in Hong Kong on Tuesday captures the moment when a policeman points a pistol at a black-clad protester and fires a round, after which the young man falls to the floor.",https://www.reuters.com/article/us-china-anniversary-hongkong-shooting-idUSKBN1WG46G,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,2019-10-01T14:47:16Z,"HONG KONG (Reuters) - Amateur video of violent demonstrations in Hong Kong on Tuesday captures the moment when a policeman points a pistol at a black-clad protester and fires a round, after which the young man falls to the floor. 
The footage, taken by stude… [+1761 chars]"
94,"{'id': None, 'name': 'Ctvnews.ca'}",John Leicester and Eileen Ng,Hong Kong 'semi-paralyzed' as ban-defying marches persist - CTV News,Hong Kong 'semi-paralyzed' as ban-defying marches persist CTV News Hong Kong protests continue in defiance of face mask ban | LIVE Global News ‘Semi-paralyzed’: Hong Kong protesters rally against mask ban amid subway shutdown Global News After a Hong Kong pro…,https://www.ctvnews.ca/world/hong-kong-semi-paralyzed-as-ban-defying-marches-persist-1.4625523,https://www.ctvnews.ca/polopoly_fs/1.4625524.1570275304!/httpImage/image.jpg_gen/derivatives/landscape_620/image.jpg,2019-10-05T11:35:00Z,"HONG KONG -- With subway services shut down, the wearing of face masks criminalized at rallies and Hong Kong's leader reaffirming her determination not to let rioters get the upper hand, anti-government protests that have shaken the city diminished in intensi… [+5184 chars]"
95,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,"Hong Kong protesters intend to topple city's government, says Singapore PM","Hong Kong protesters demanding universal suffrage and an amnesty for those charged with rioting are trying to humiliate and bring down the Chinese-ruled city's government, Singapore Prime Minister Lee Hsien Loong said on Wednesday.",https://www.reuters.com/article/us-hongkong-protests-singapore-idUSKBN1WV1Z7,https://s2.reutersmedia.net/resources/r/?m=02&d=20191016&t=2&i=1441516677&w=1200&r=LYNXMPEF9F1E3,2019-10-16T14:57:44Z,"SINGAPORE (Reuters) - Hong Kong protesters demanding universal suffrage and an amnesty for those charged with rioting are trying to humiliate and bring down the Chinese-ruled city’s government, Singapore Prime Minister Lee Hsien Loong said on Wednesday. 
In … [+2130 chars]"
96,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong set to discuss emergency laws as further protests planned,"Hong Kong's government is expected to discuss sweeping emergency laws on Friday that would include banning face masks at protests, two sources told Reuters, an unprecedented move to ease months of violent unrest in the Chinese-ruled city.",https://www.reuters.com/article/us-hongkong-protests-idUSKBN1WJ05T,https://s2.reutersmedia.net/resources/r/?m=02&d=20191004&t=2&i=1436860741&w=1200&r=LYNXMPEF9303E,2019-10-04T02:03:42Z,"HONG KONG (Reuters) - Hong Kong’s government is expected to discuss sweeping emergency laws on Friday that would include banning face masks at protests, two sources told Reuters, an unprecedented move to ease months of violent unrest in the Chinese-ruled city… [+2971 chars]"
97,"{'id': 'reuters', 'name': 'Reuters'}",Reuters Editorial,Hong Kong tightens security ahead of planned protest,"Hong Kong tightened security ahead of a planned anti-government march on Sunday afternoon, with some metro services halted and public facilities shuttering as pro-democracy leaders called on citizens to join the protest in spite of the risk of arrest.",https://www.reuters.com/article/us-hongkong-protests-idUSKBN1WZ019,https://s4.reutersmedia.net/resources/r/?m=02&d=20191020&t=2&i=1442853395&w=1200&r=LYNXMPEF9J00Y,2019-10-20T02:12:50Z,"HONG KONG (Reuters) - Hong Kong tightened security ahead of a planned anti-government march on Sunday afternoon, with some metro services halted and public facilities shuttering as pro-democracy leaders called on citizens to join the protest in spite of the r… [+2561 chars]"
98,"{'id': None, 'name': 'Slashdot.org'}",BeauHD,China Attacks Apple For Allowing Hong Kong Crowdsourced Police Activity App,"An anonymous reader quotes a report from TechCrunch: Apple's decision to greenlight an app called HKmaps, which is being used by pro-democracy protestors in Hong Kong to crowdsource information about street closures and police presence, is attracting the ire …",https://apple.slashdot.org/story/19/10/09/2043216/china-attacks-apple-for-allowing-hong-kong-crowdsourced-police-activity-app,https://a.fsdn.com/sd/topics/china_64.png,2019-10-09T22:03:00Z,"Apple's decision to greenlight an app called HKmaps, which is being used by pro-democracy protestors in Hong Kong to crowdsource information about street closures and police presence, is attracting the ire of the Chinese government. An article in Chinese stat… [+979 chars]"
99,"{'id': None, 'name': 'Thestar.com'}",,"‘Do you want to beat me?’ Hong Kong’s increasing tensions will keep spilling onto Metro Vancouver streets, expert says - Toronto Star","‘Do you want to beat me?’ Hong Kong’s increasing tensions will keep spilling onto Metro Vancouver streets, expert says Toronto Star Video captures heated confrontation in Richmond over Hong Kong protests Global News Hong Kong court to hear assault case agains…",https://www.thestar.com/vancouver/2019/10/02/do-you-want-to-beat-me-hong-kongs-increasing-tensions-will-keep-spilling-onto-metro-vancouver-streets-expert-says.html,https://images.thestar.com/FA1NrENp4dsDctDUFzj9WPaA8G4=/1200x739/smart/filters:cb(1570068130367)/https://www.thestar.com/content/dam/thestar/vancouver/2019/10/02/do-you-want-to-beat-me-hong-kongs-increasing-tensions-will-keep-spilling-onto-metro-vancouver-streets-expert-says/lennon_wall_2.jpg,2019-10-03T01:17:59Z,"VANCOUVER—“Do you want to beat me? Come here then,” says one man in a group of young people who were caught on camera tearing down messages in support of Hong Kong protests that were posted outside a shopping mall in Richmond, B.C.
After a heated exchange, a… [+3963 chars]"
